Transaction_ID,Date,Customer_ID,Customer_Name,County,Eircode,Product_ID,Product_Category,Unit_Price_EUR,Quantity,VAT_Rate,Total_Amount_EUR,Payment_Method
IE-TXN-019074,13/04/2024,CUST-0840,Mr. Taylor Denny,Kerry,T60VHC0,PROD-0091,Home Decor,287.8,4,23%,1415.98,Google Pay
IE-TXN-019075,10/07/2023,CUST-0734,Dr. Colm Dunford,Westmeath,H165C6F,PROD-0050,Clothing,51.94,10,23%,638.86,Apple Pay
IE-TXN-019076,22/07/2023,CUST-0340,Dr. Eric O'Kennedy,Wexford,P49TNAH,PROD-0020,Groceries,382.5,2,23%,940.95,Google Pay
IE-TXN-019077,25/04/2025,CUST-0491,Eilis Beal-Mee,Antrim,T44XR31,PROD-0071,Groceries,61.33,2,23%,150.87,Google Pay
IE-TXN-019078,12/02/2023,CUST-0521,Mr. Geoffrey Fresh,Laois,E801T6N,PROD-0069,Home Decor,198.83,2,23%,489.12,Revolut
IE-TXN-019079,17/03/2024,CUST-0191,Conn Milmo,Fermanagh,D38 9H5N,PROD-0086,Clothing,442.23,7,23%,3807.6,Google Pay
IE-TXN-019080,26/08/2024,CUST-0787,Mr. Dermot Hannah,Mayo,P9373FA,PROD-0080,Groceries,134.08,6,23%,989.51,Revolut
IE-TXN-019081,06/08/2025,CUST-0712,Padraig Wilkinson-Mansfield,Waterford,F835N69,PROD-0058,Electronics,283.69,6,23%,2093.63,Mastercard
IE-TXN-019082,17/11/2023,CUST-0092,Christian O'Cafferky,Donegal,T99 D0D8,PROD-0093,Clothing,144.16,1,23%,177.32,Apple Pay
IE-TXN-019083,21/09/2023,CUST-0415,Miss Ciarrai McKendry,Clare,D66 TNAV,PROD-0079,Home Decor,44.93,9,23%,497.38,Revolut
IE-TXN-019084,05/02/2025,CUST-0437,Mr. Emmett Lundon,Roscommon,V436XH4,PROD-0079,Home Decor,44.93,4,23%,221.06,Revolut
IE-TXN-019085,26/12/2024,CUST-0010,Jordon Gearty,Kilkenny,F93 3V9R,PROD-0011,Beverages,64.59,8,23%,635.57,Visa
IE-TXN-019086,11/08/2023,CUST-0931,Ms. Diane Cattigan,Galway,V58TTRY,PROD-0039,Home Decor,54.98,4,23%,270.5,Revolut
IE-TXN-019087,19/10/2025,CUST-0906,Aideen Fenning,Longford,X77 X6P3,PROD-0037,Clothing,91.4,6,23%,674.53,Apple Pay
IE-TXN-019088,02/08/2023,CUST-0341,Chris Connole,Waterford,W662332,PROD-0085,Health & Beauty,339.68,6,23%,2506.84,Revolut
IE-TXN-019089,20/08/2024,CUST-0545,Conchur Griffiths,Limerick,N692N58,PROD-0070,Beverages,448.15,8,23%,4409.8,Google Pay
IE-TXN-019090,27/05/2023,CUST-0603,Dr. Carter McCallion,Galway,P17KVNF,PROD-0048,Home Decor,90.34,4,23%,444.47,Google Pay
IE-TXN-019091,26/02/2025,CUST-0323,Harry Harrington-Cormy,Carlow,A03 D76R,PROD-0075,Home Decor,61.4,9,23%,679.7,Revolut
IE-TXN-019092,07/02/2025,CUST-0340,Dr. Eric O'Kennedy,Wexford,P49TNAH,PROD-0031,Groceries,31.19,6,23%,230.18,Visa
IE-TXN-019093,09/02/2023,CUST-0281,Dr. Paige McVeagh,Cork,T256D2E,PROD-0024,Health & Beauty,95.77,10,23%,1177.97,Revolut
IE-TXN-019094,19/10/2023,CUST-0703,Dr. Sacha Wall,Donegal,F01 25YP,PROD-0077,Home Decor,44.18,2,23%,108.68,Revolut
IE-TXN-019095,11/10/2023,CUST-0367,Clodagh O'Toole,Fermanagh,P40C68P,PROD-0095,Health & Beauty,320.05,8,23%,3149.29,Visa
IE-TXN-019096,19/04/2023,CUST-0456,Ms. Clara O'Shaughnessy,Wexford,V898R37,PROD-0028,Groceries,198.98,3,23%,734.24,Revolut
IE-TXN-019097,24/10/2024,CUST-0320,Miss Lyndsey Somers,Antrim,N97 4KVX,PROD-0090,Clothing,292.4,10,23%,3596.52,Apple Pay
IE-TXN-019098,09/10/2025,CUST-0088,Mr. Tony Hennessy,Antrim,Y48 NDCK,PROD-0029,Groceries,102.61,4,23%,504.84,Revolut
IE-TXN-019099,21/01/2023,CUST-0563,Dr. Gareth Dillane,Galway,R21 FX9N,PROD-0036,Health & Beauty,83.35,6,23%,615.12,Google Pay
IE-TXN-019100,10/12/2023,CUST-0310,Padraic Uniacke-Sheahan,Londonderry,C03DHNV,PROD-0014,Beverages,29.39,8,23%,289.2,Google Pay
IE-TXN-019101,21/11/2023,CUST-0051,Naoise McGoldrick,Tyrone,W96 0FE5,PROD-0039,Home Decor,54.98,4,23%,270.5,Apple Pay
IE-TXN-019102,28/12/2024,CUST-0422,Caomhan McKeon,Kerry,E98 YFEE,PROD-0067,Electronics,488.69,4,23%,2404.35,Visa
IE-TXN-019103,12/02/2025,CUST-0071,Mr. Christie Woulfe,Fermanagh,D371V54,PROD-0093,Clothing,144.16,8,23%,1418.53,Visa
IE-TXN-019104,15/03/2023,CUST-0643,Mr. Roy Guinnane,Kildare,R19 2P7C,PROD-0051,Groceries,464.13,1,23%,570.88,Mastercard
IE-TXN-019105,31/07/2023,CUST-0796,Ceara Nagle,Monaghan,N44 XXRF,PROD-0007,Home Decor,176.15,8,23%,1733.32,Mastercard
IE-TXN-019106,21/01/2024,CUST-0363,Seanna McGarry-Dargan,Armagh,H33 F54F,PROD-0020,Groceries,382.5,9,23%,4234.27,Revolut
IE-TXN-019107,18/12/2024,CUST-0649,Eunan Durrihy,Mayo,X92 8XN3,PROD-0064,Beverages,318.75,7,23%,2744.44,Apple Pay
IE-TXN-019108,06/08/2025,CUST-0088,Mr. Tony Hennessy,Antrim,Y48 NDCK,PROD-0016,Health & Beauty,124.95,8,23%,1229.51,Apple Pay
IE-TXN-019109,21/09/2025,CUST-0802,Lynsey O'Sullivan,Galway,Y082HA7,PROD-0045,Health & Beauty,201.53,5,23%,1239.41,Revolut
IE-TXN-019110,16/08/2023,CUST-0426,Dr. Jason Jennings,Meath,R14 N990,PROD-0067,Electronics,488.69,7,23%,4207.62,Visa
IE-TXN-019111,02/10/2024,CUST-0629,Kerri McKnight,Longford,E00 3H5V,PROD-0052,Groceries,309.93,5,23%,1906.07,Apple Pay
IE-TXN-019112,11/08/2024,CUST-0746,Tony Donovan,Down,T666D1F,PROD-0085,Health & Beauty,339.68,1,23%,417.81,Mastercard
IE-TXN-019113,20/06/2024,CUST-0566,Marc Brick,Mayo,X137PED,PROD-0012,Electronics,279.46,8,23%,2749.89,Visa
IE-TXN-019114,31/01/2025,CUST-0930,Kimberly Fitzsimmons-Mullaly,Meath,N03 F0V4,PROD-0035,Clothing,84.97,5,23%,522.57,Revolut
IE-TXN-019115,02/03/2024,CUST-0302,Kirsten Finn,Clare,A243508,PROD-0022,Home Decor,490.8,8,23%,4829.47,Apple Pay
IE-TXN-019116,13/08/2024,CUST-0220,Haley Wrenn,Londonderry,T66 YX08,PROD-0035,Clothing,84.97,1,23%,104.51,Apple Pay
IE-TXN-019117,17/11/2025,CUST-0157,Jay Looney,Cork,P27R61T,PROD-0059,Home Decor,494.09,10,23%,6077.31,Google Pay
IE-TXN-019118,01/12/2025,CUST-0477,Mr. Kirk McBreen,Cavan,T39WRHF,PROD-0069,Home Decor,198.83,7,23%,1711.93,Revolut
IE-TXN-019119,22/08/2023,CUST-0642,Cathal Hahessy,Roscommon,Y82 4WC2,PROD-0077,Home Decor,44.18,5,23%,271.71,Mastercard
IE-TXN-019120,19/08/2025,CUST-0523,Mrs. Therese Devally,Carlow,W85H75W,PROD-0075,Home Decor,61.4,2,23%,151.04,Visa
IE-TXN-019121,30/07/2023,CUST-0495,Mr. Jamie O'Curry,Donegal,K1574F0,PROD-0026,Clothing,12.89,5,23%,79.27,Revolut
IE-TXN-019122,18/01/2023,CUST-0593,Dr. Joel Stenson,Longford,D41 8EYD,PROD-0028,Groceries,198.98,10,23%,2447.45,Visa
IE-TXN-019123,31/08/2023,CUST-0496,Darryl Courtney,Cavan,V85 1KNR,PROD-0063,Home Decor,91.48,9,23%,1012.68,Revolut
IE-TXN-019124,21/12/2023,CUST-0241,Dr. Tony Cribbons,Armagh,W22CKE5,PROD-0090,Clothing,292.4,3,23%,1078.96,Revolut
IE-TXN-019125,20/12/2025,CUST-0183,Dr. Callum Leyden,Roscommon,R01 YFAE,PROD-0053,Home Decor,351.89,3,23%,1298.47,Revolut
IE-TXN-019126,29/07/2023,CUST-0910,Dr. Jamie Stuart,Clare,A31 WVD2,PROD-0060,Home Decor,78.16,6,23%,576.82,Visa
IE-TXN-019127,01/06/2023,CUST-0097,Alexandria Hoey,Waterford,X451C97,PROD-0009,Health & Beauty,68.26,8,23%,671.68,Revolut
IE-TXN-019128,18/02/2025,CUST-0711,Meibh Cohen,Galway,W18 N77Y,PROD-0015,Clothing,244.23,10,23%,3004.03,Revolut
IE-TXN-019129,27/06/2024,CUST-0745,Charlie Kinaghan,Cavan,D01 N7CX,PROD-0043,Health & Beauty,180.66,7,23%,1555.48,Apple Pay
IE-TXN-019130,22/06/2023,CUST-0981,Ms. Nicola Fennell,Offaly,V35DWAD,PROD-0090,Clothing,292.4,4,23%,1438.61,Visa
IE-TXN-019131,14/07/2023,CUST-0733,Jena Meaney,Wicklow,E13DNRX,PROD-0011,Beverages,64.59,10,23%,794.46,Visa
IE-TXN-019132,06/01/2025,CUST-0764,Nadia McInerney,Westmeath,K91 TTVN,PROD-0003,Electronics,160.72,3,23%,593.06,Mastercard
IE-TXN-019133,05/02/2024,CUST-0619,Jason Spain,Roscommon,X98 XAWV,PROD-0086,Clothing,442.23,7,23%,3807.6,Mastercard
IE-TXN-019134,26/02/2023,CUST-0733,Jena Meaney,Wicklow,E13DNRX,PROD-0078,Beverages,64.25,9,23%,711.25,Mastercard
IE-TXN-019135,14/07/2024,CUST-0042,Oliver McNill-Kehoe,Galway,P80VW8N,PROD-0062,Groceries,326.68,1,23%,401.82,Revolut
IE-TXN-019136,09/01/2025,CUST-0657,Russell Neilian-Fraher,Offaly,X94 909Y,PROD-0025,Groceries,103.63,1,23%,127.46,Visa
IE-TXN-019137,03/10/2023,CUST-0779,Connor Craven,Carlow,Y41F36F,PROD-0086,Clothing,442.23,6,23%,3263.66,Google Pay
IE-TXN-019138,24/12/2024,CUST-0799,Mr. Robbie Crota,Dublin,T828E69,PROD-0024,Health & Beauty,95.77,2,23%,235.59,Revolut
IE-TXN-019139,23/11/2024,CUST-0984,Hollie Meskill,Mayo,D94 H679,PROD-0041,Health & Beauty,73.36,10,23%,902.33,Revolut
IE-TXN-019140,26/06/2023,CUST-0049,Tonicha Garland,Londonderry,Y58V1HC,PROD-0020,Groceries,382.5,5,23%,2352.38,Google Pay
IE-TXN-019141,28/11/2025,CUST-0735,Abby Weldon,Tyrone,H20YY0R,PROD-0039,Home Decor,54.98,1,23%,67.63,Apple Pay
IE-TXN-019142,27/06/2025,CUST-0337,Dr. Saskia Doyle,Offaly,V67 WED0,PROD-0049,Clothing,379.57,4,23%,1867.48,Revolut
IE-TXN-019143,02/10/2024,CUST-0793,Curtis McCrea,Limerick,V38 033D,PROD-0006,Groceries,338.03,4,23%,1663.11,Revolut
IE-TXN-019144,08/10/2025,CUST-0623,Mitchel Franklin,Galway,P02 6DPP,PROD-0059,Home Decor,494.09,3,23%,1823.19,Revolut
IE-TXN-019145,12/11/2023,CUST-0655,Callan Hastey,Offaly,C74 0F23,PROD-0082,Home Decor,330.88,9,23%,3662.84,Google Pay
IE-TXN-019146,08/10/2023,CUST-0282,Mr. Corey Rynn,Westmeath,K93 0319,PROD-0059,Home Decor,494.09,7,23%,4254.11,Google Pay
IE-TXN-019147,13/10/2024,CUST-0383,Scott Ganly,Kerry,N18CVCY,PROD-0080,Groceries,134.08,5,23%,824.59,Google Pay
IE-TXN-019148,20/09/2023,CUST-0802,Lynsey O'Sullivan,Galway,Y082HA7,PROD-0098,Clothing,75.39,6,23%,556.38,Mastercard
IE-TXN-019149,27/07/2025,CUST-0564,Arran Diggins-Small,Kilkenny,V11 K3ND,PROD-0012,Electronics,279.46,4,23%,1374.94,Revolut
IE-TXN-019150,21/09/2025,CUST-0086,Mr. Shay Kerrisk,Roscommon,V67 Y60H,PROD-0078,Beverages,64.25,4,23%,316.11,Visa
IE-TXN-019151,18/09/2023,CUST-0291,Una Montgomery,Westmeath,T625129,PROD-0096,Home Decor,360.43,1,23%,443.33,Revolut
IE-TXN-019152,09/08/2023,CUST-0796,Ceara Nagle,Monaghan,N44 XXRF,PROD-0088,Beverages,344.15,3,23%,1269.91,Mastercard
IE-TXN-019153,03/02/2025,CUST-0944,Collette Leech,Armagh,P69E83P,PROD-0042,Health & Beauty,21.7,9,23%,240.22,Revolut
IE-TXN-019154,01/06/2024,CUST-0922,Emma Sherry,Waterford,C59 E6NE,PROD-0001,Electronics,240.48,7,23%,2070.53,Apple Pay
IE-TXN-019155,14/03/2024,CUST-0002,Dayna McTiernan,Carlow,Y15 E72E,PROD-0017,Electronics,195.66,4,23%,962.65,Visa
IE-TXN-019156,08/05/2025,CUST-0131,Robbie McAuley,Wicklow,C161WAH,PROD-0022,Home Decor,490.8,8,23%,4829.47,Apple Pay
IE-TXN-019157,13/05/2024,CUST-0640,Ms. Therese O'Hagan,Tipperary,T48 WX81,PROD-0082,Home Decor,330.88,8,23%,3255.86,Visa
IE-TXN-019158,24/03/2025,CUST-0525,Caragh Delahunty,Clare,N623P4X,PROD-0086,Clothing,442.23,5,23%,2719.71,Google Pay
IE-TXN-019159,07/08/2023,CUST-0638,Rory Merry,Mayo,E1487PE,PROD-0075,Home Decor,61.4,10,23%,755.22,Visa
IE-TXN-019160,01/02/2024,CUST-0501,Sean-Paul MacMullen,Laois,W16A700,PROD-0037,Clothing,91.4,1,23%,112.42,Revolut
IE-TXN-019161,27/05/2025,CUST-0845,Dr. Deane Tracy,Galway,W53 40F8,PROD-0089,Clothing,250.9,9,23%,2777.46,Revolut
IE-TXN-019162,22/11/2024,CUST-0322,Dr. Daire Donagher,Laois,F79 WK9D,PROD-0065,Home Decor,225.67,2,23%,555.15,Google Pay
IE-TXN-019163,02/12/2023,CUST-0308,Liam Lester-Hastey,Donegal,K145X8H,PROD-0082,Home Decor,330.88,4,23%,1627.93,Revolut
IE-TXN-019164,13/03/2023,CUST-0566,Marc Brick,Mayo,X137PED,PROD-0078,Beverages,64.25,1,23%,79.03,Apple Pay
IE-TXN-019165,21/08/2024,CUST-0959,Catriona Philban,Dublin,C79 Y9NP,PROD-0099,Groceries,214.14,10,23%,2633.92,Mastercard
IE-TXN-019166,07/02/2024,CUST-0509,Dr. Simon Bell,Galway,F81 3KNP,PROD-0057,Health & Beauty,465.2,9,23%,5149.76,Apple Pay
IE-TXN-019167,05/02/2023,CUST-0979,Alanna McAleenan,Waterford,R057E0H,PROD-0052,Groceries,309.93,3,23%,1143.64,Visa
IE-TXN-019168,06/12/2023,CUST-0871,Nuala Small,Offaly,A65HDPC,PROD-0086,Clothing,442.23,6,23%,3263.66,Visa
IE-TXN-019169,14/02/2024,CUST-0031,Tammy MacCole-Costelloe,Antrim,A14 8KKY,PROD-0038,Health & Beauty,472.98,2,23%,1163.53,Visa
IE-TXN-019170,24/02/2023,CUST-0922,Emma Sherry,Waterford,C59 E6NE,PROD-0046,Health & Beauty,388.49,6,23%,2867.06,Revolut
IE-TXN-019171,19/12/2025,CUST-0422,Caomhan McKeon,Kerry,E98 YFEE,PROD-0043,Health & Beauty,180.66,4,23%,888.85,Google Pay
IE-TXN-019172,14/12/2025,CUST-0825,Mairtin Mulhare,Kerry,N46 3YFA,PROD-0069,Home Decor,198.83,1,23%,244.56,Mastercard
IE-TXN-019173,04/05/2024,CUST-0162,Carmel McHarry,Dublin,R74 CX9Y,PROD-0046,Health & Beauty,388.49,2,23%,955.69,Revolut
IE-TXN-019174,05/06/2025,CUST-0403,Brandon Fitzmaurice-Cregan,Fermanagh,Y61VN6K,PROD-0004,Home Decor,222.38,5,23%,1367.64,Google Pay
IE-TXN-019175,21/02/2023,CUST-0507,Ms. Lucia Connors,Kilkenny,W772CE2,PROD-0043,Health & Beauty,180.66,2,23%,444.42,Apple Pay
IE-TXN-019176,09/06/2024,CUST-0867,Dr. Alastair Haughey,Carlow,X64 N4HF,PROD-0010,Beverages,169.94,4,23%,836.1,Visa
IE-TXN-019177,22/12/2023,CUST-0714,Justin Lally,Antrim,T84656T,PROD-0004,Home Decor,222.38,4,23%,1094.11,Revolut
IE-TXN-019178,10/11/2023,CUST-0156,Dr. Connor Reynoldson,Longford,V60 CRDE,PROD-0023,Clothing,368.12,10,23%,4527.88,Google Pay
IE-TXN-019179,31/07/2025,CUST-0167,Aiden Largan,Kildare,X449124,PROD-0034,Beverages,10.71,5,23%,65.87,Mastercard
IE-TXN-019180,17/10/2024,CUST-0773,Caolain Nevin,Donegal,A563986,PROD-0080,Groceries,134.08,8,23%,1319.35,Revolut
IE-TXN-019181,26/07/2025,CUST-0248,Dionne Dobbin,Kerry,N45 PDX1,PROD-0055,Home Decor,161.99,4,23%,796.99,Apple Pay
IE-TXN-019182,16/06/2025,CUST-0960,Melissa Cleary,Leitrim,C67 5256,PROD-0004,Home Decor,222.38,9,23%,2461.75,Revolut
IE-TXN-019183,20/08/2024,CUST-0168,Dawn MacHenry,Monaghan,R47 T8FW,PROD-0049,Clothing,379.57,4,23%,1867.48,Visa
IE-TXN-019184,26/07/2023,CUST-0235,Darragh Curry,Wicklow,K51 XAAX,PROD-0051,Groceries,464.13,9,23%,5137.92,Visa
IE-TXN-019185,24/03/2024,CUST-0512,Mr. Finn Meany,Galway,P50 R7XV,PROD-0061,Health & Beauty,112.69,4,23%,554.43,Mastercard
IE-TXN-019186,01/12/2023,CUST-0257,Frazer Kieran,Clare,R43373H,PROD-0066,Home Decor,25.63,7,23%,220.67,Visa
IE-TXN-019187,17/04/2023,CUST-0768,Ruari Curtin,Longford,D23 5507,PROD-0039,Home Decor,54.98,10,23%,676.25,Google Pay
IE-TXN-019188,29/03/2025,CUST-0954,Dr. Antoinette Comber,Wexford,W14RRF9,PROD-0054,Clothing,321.83,8,23%,3166.81,Visa
IE-TXN-019189,05/10/2023,CUST-0202,Mrs. Frances Cosgrove,Leitrim,A87PYV3,PROD-0079,Home Decor,44.93,1,23%,55.26,Visa
IE-TXN-019190,06/08/2023,CUST-0073,John Daly,Down,Y91 8AH7,PROD-0035,Clothing,84.97,1,23%,104.51,Mastercard
IE-TXN-019191,04/12/2024,CUST-0531,Dr. Alistair Cronly,Mayo,A826PE4,PROD-0063,Home Decor,91.48,7,23%,787.64,Visa
IE-TXN-019192,15/12/2025,CUST-0400,Ms. Harriet Cleary,Kildare,P14 EC2X,PROD-0094,Groceries,143.47,7,23%,1235.28,Revolut
IE-TXN-019193,15/10/2025,CUST-0498,Anton Cuffe-Prendergast,Tipperary,K12 CNYR,PROD-0061,Health & Beauty,112.69,3,23%,415.83,Visa
IE-TXN-019194,20/03/2024,CUST-0928,Ashlene Ledwith,Fermanagh,R51 X6CX,PROD-0069,Home Decor,198.83,9,23%,2201.05,Google Pay
IE-TXN-019195,06/04/2025,CUST-0427,Troy Dolan,Londonderry,Y93TCYK,PROD-0069,Home Decor,198.83,8,23%,1956.49,Visa
IE-TXN-019196,24/10/2024,CUST-0197,Joanna London,Waterford,C31 V1H0,PROD-0041,Health & Beauty,73.36,6,23%,541.4,Revolut
IE-TXN-019197,29/03/2023,CUST-0124,Mrs. Bethan Carragher,Mayo,E06 WD9N,PROD-0025,Groceries,103.63,7,23%,892.25,Google Pay
IE-TXN-019198,20/01/2023,CUST-0040,Clifford Dineen-Munnelly,Donegal,E64 9TT9,PROD-0055,Home Decor,161.99,6,23%,1195.49,Google Pay
IE-TXN-019199,27/06/2024,CUST-0436,Eva McGeady-Harris,Antrim,Y75PPX3,PROD-0001,Electronics,240.48,4,23%,1183.16,Visa
IE-TXN-019200,09/02/2023,CUST-0759,Glen Reardon-Keady,Leitrim,Y81 8PH6,PROD-0091,Home Decor,287.8,3,23%,1061.98,Visa
IE-TXN-019201,03/09/2025,CUST-0226,Eilis Lahy,Tyrone,E49PAF5,PROD-0054,Clothing,321.83,6,23%,2375.11,Mastercard
IE-TXN-019202,05/10/2025,CUST-0136,Chelsea McElroy,Limerick,E17 TNR7,PROD-0004,Home Decor,222.38,10,23%,2735.27,Visa
IE-TXN-019203,17/04/2025,CUST-0002,Dayna McTiernan,Carlow,Y15 E72E,PROD-0038,Health & Beauty,472.98,10,23%,5817.65,Visa
IE-TXN-019204,08/01/2024,CUST-0119,Kurt Purcell,Louth,E17 03C6,PROD-0009,Health & Beauty,68.26,7,23%,587.72,Google Pay
IE-TXN-019205,25/05/2025,CUST-0237,Sacha Burns,Cavan,P99D5PV,PROD-0053,Home Decor,351.89,4,23%,1731.3,Google Pay
IE-TXN-019206,27/05/2024,CUST-0487,Aoibhinn Long-Philbin,Kildare,D41 D6CP,PROD-0043,Health & Beauty,180.66,7,23%,1555.48,Mastercard
IE-TXN-019207,08/10/2024,CUST-0589,Miss Yasmin Kenneally,Monaghan,V35 7H29,PROD-0017,Electronics,195.66,8,23%,1925.29,Apple Pay
IE-TXN-019208,23/08/2024,CUST-0947,Dr. Don Tracey,Tyrone,T39 E19F,PROD-0009,Health & Beauty,68.26,5,23%,419.8,Visa
IE-TXN-019209,23/09/2024,CUST-0349,Eugene Dunning,Fermanagh,H193VHA,PROD-0100,Electronics,297.43,9,23%,3292.55,Revolut
IE-TXN-019210,30/08/2023,CUST-0364,Dale Leech,Donegal,K28PRDW,PROD-0036,Health & Beauty,83.35,3,23%,307.56,Google Pay
IE-TXN-019211,17/06/2025,CUST-0286,Graham Thom-Crosbie,Carlow,Y27 DK84,PROD-0003,Electronics,160.72,6,23%,1186.11,Google Pay
IE-TXN-019212,02/06/2025,CUST-0906,Aideen Fenning,Longford,X77 X6P3,PROD-0093,Clothing,144.16,1,23%,177.32,Google Pay
IE-TXN-019213,09/04/2024,CUST-0782,Natalie Renehan,Louth,Y43 962D,PROD-0018,Beverages,194.3,8,23%,1911.91,Apple Pay
IE-TXN-019214,30/12/2023,CUST-0039,Eamonn McAlunny,Clare,F20 AVRN,PROD-0097,Groceries,346.24,5,23%,2129.38,Revolut
IE-TXN-019215,02/06/2024,CUST-0271,Mrs. Jamie Riordan,Kerry,H96 DFT4,PROD-0070,Beverages,448.15,7,23%,3858.57,Google Pay
IE-TXN-019216,06/04/2024,CUST-0694,Dermot Lynch,Galway,K75 XAX6,PROD-0048,Home Decor,90.34,6,23%,666.71,Apple Pay
IE-TXN-019217,27/06/2024,CUST-0600,Mr. Killian Foody,Westmeath,R97 RX4V,PROD-0071,Groceries,61.33,2,23%,150.87,Google Pay
IE-TXN-019218,30/12/2025,CUST-0148,Ashton Quaide,Monaghan,D87 H5TY,PROD-0026,Clothing,12.89,5,23%,79.27,Visa
IE-TXN-019219,27/06/2025,CUST-0237,Sacha Burns,Cavan,P99D5PV,PROD-0023,Clothing,368.12,7,23%,3169.51,Revolut
IE-TXN-019220,03/09/2025,CUST-0493,Haley Gillespie,Down,R0145Y4,PROD-0024,Health & Beauty,95.77,3,23%,353.39,Google Pay
IE-TXN-019221,23/07/2023,CUST-0636,Stewart Brady,Longford,W82YF2C,PROD-0007,Home Decor,176.15,1,23%,216.66,Google Pay
IE-TXN-019222,25/06/2024,CUST-0399,Marc Andrews-Mullaly,Leitrim,F61 7HNY,PROD-0021,Beverages,68.55,2,23%,168.63,Google Pay
IE-TXN-019223,06/11/2023,CUST-0646,Mr. Stuart Fitzmartin,Longford,A54 1Y69,PROD-0100,Electronics,297.43,8,23%,2926.71,Revolut
IE-TXN-019224,09/11/2025,CUST-0953,Christian Flannagan,Fermanagh,F50 Y3E0,PROD-0040,Home Decor,260.71,10,23%,3206.73,Mastercard
IE-TXN-019225,19/06/2025,CUST-0732,Mrs. Faye McDermod,Limerick,W63 N0A3,PROD-0082,Home Decor,330.88,9,23%,3662.84,Mastercard
IE-TXN-019226,27/03/2024,CUST-0763,Stephen Hannon-MacCarville,Sligo,X47FP6W,PROD-0051,Groceries,464.13,7,23%,3996.16,Revolut
IE-TXN-019227,19/01/2023,CUST-0114,Orlaigh Gough,Fermanagh,D89N7W9,PROD-0047,Groceries,29.43,6,23%,217.19,Google Pay
IE-TXN-019228,25/10/2023,CUST-0915,Elisha Kelly,Limerick,D16 K9V2,PROD-0013,Beverages,202.12,5,23%,1243.04,Google Pay
IE-TXN-019229,10/08/2025,CUST-0401,Tara Heney,Tyrone,N83 EAD9,PROD-0035,Clothing,84.97,3,23%,313.54,Apple Pay
IE-TXN-019230,23/12/2024,CUST-0289,Alistair MacMullan,Tyrone,P39 P7ET,PROD-0003,Electronics,160.72,7,23%,1383.8,Revolut
IE-TXN-019231,27/03/2024,CUST-0661,Morgan Myers,Meath,K58ND7T,PROD-0045,Health & Beauty,201.53,7,23%,1735.17,Revolut
IE-TXN-019232,16/12/2024,CUST-0342,Connor Bryan,Carlow,E16 6XCX,PROD-0065,Home Decor,225.67,8,23%,2220.59,Apple Pay
IE-TXN-019233,17/01/2024,CUST-0203,Shaun Roach,Monaghan,Y26V87R,PROD-0032,Electronics,9.19,2,23%,22.61,Google Pay
IE-TXN-019234,27/03/2025,CUST-0800,Max Conlan,Fermanagh,P78485A,PROD-0001,Electronics,240.48,2,23%,591.58,Revolut
IE-TXN-019235,04/10/2025,CUST-0661,Morgan Myers,Meath,K58ND7T,PROD-0034,Beverages,10.71,10,23%,131.73,Revolut
IE-TXN-019236,06/05/2024,CUST-0485,Katie Moffit,Limerick,R9777FW,PROD-0046,Health & Beauty,388.49,1,23%,477.84,Apple Pay
IE-TXN-019237,11/01/2023,CUST-0330,Julie-Anne Mullooly,Monaghan,K35DF01,PROD-0039,Home Decor,54.98,1,23%,67.63,Visa
IE-TXN-019238,04/07/2024,CUST-0879,Carla Keohan,Londonderry,T79 3Y5C,PROD-0003,Electronics,160.72,9,23%,1779.17,Revolut
IE-TXN-019239,10/09/2023,CUST-0953,Christian Flannagan,Fermanagh,F50 Y3E0,PROD-0001,Electronics,240.48,4,23%,1183.16,Apple Pay
IE-TXN-019240,10/11/2023,CUST-0634,Roberta Ternan,Louth,P7103TX,PROD-0086,Clothing,442.23,9,23%,4895.49,Revolut
IE-TXN-019241,17/02/2025,CUST-0244,Mr. Zach Merrigan,Wexford,K86 09TP,PROD-0017,Electronics,195.66,6,23%,1443.97,Apple Pay
IE-TXN-019242,20/07/2023,CUST-0096,Enda Cosgrove,Wexford,Y10 DV5K,PROD-0030,Clothing,385.92,6,23%,2848.09,Revolut
IE-TXN-019243,03/10/2024,CUST-0555,Liam McGarvey,Louth,T36WHXW,PROD-0099,Groceries,214.14,3,23%,790.18,Revolut
IE-TXN-019244,05/07/2024,CUST-0853,Kurtis Lavery,Galway,F07RCN0,PROD-0067,Electronics,488.69,5,23%,3005.44,Mastercard
IE-TXN-019245,08/12/2023,CUST-0319,Dr. Fergus Toner,Clare,Y954D2K,PROD-0037,Clothing,91.4,8,23%,899.38,Google Pay
IE-TXN-019246,09/10/2023,CUST-0197,Joanna London,Waterford,C31 V1H0,PROD-0041,Health & Beauty,73.36,2,23%,180.47,Mastercard
IE-TXN-019247,29/08/2023,CUST-0017,Jon Poland,Louth,R9154X2,PROD-0050,Clothing,51.94,3,23%,191.66,Apple Pay
IE-TXN-019248,13/08/2025,CUST-0620,Mr. Dylan Glavin,Carlow,X27 CHA9,PROD-0081,Health & Beauty,246.95,10,23%,3037.49,Visa
IE-TXN-019249,12/03/2023,CUST-0055,Dr. Alannah McGlynn,Clare,H79 TV06,PROD-0084,Electronics,232.51,7,23%,2001.91,Apple Pay
